Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),SignalType
TRENDPULSE,"USDCHF=X, Long, 2025-01-12 (Price: 0.9121)",2025-11-03 (Price: 0.8049) (Today),"-11.75%, 210 days","87.5%, Past 10 years, 40","Weekly, is CONFIRMED on 2025-01-10",Already confirmed,"2025-11-03 (Price: 0.8049), 11.75% below",210 days,No Information,No Information,No Information,No Information,No Information,10.46% below/11.75% below/11.75% below,6.38%/1.06%/2.81%,"10.0%, 16.78%",289 days/19 days/90 days,2026-03-06/2025-02-08/2025-05-22,1.84%,-1.26%,3.1%,0.24,-0.54,0.9151/0.9377/0.91/1.0032/No Next Fib Ext/No Next Fib Ext,0.84/0.8422/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,0.89/0.88,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets),exit
