Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-12-07,33.1200,2022-01-25,23.7900,35 days,-28.17%,-28.1703%,Rise by -10.54%,-28.1703%,
Buy,2022-01-28,20.9000,2022-01-31,24.5100,1 days,17.27%,17.2727%,Rise by -10.86%,-10.8976%,
Buy,2022-02-25,20.9400,2022-03-14,14.1000,11 days,-32.66%,-32.6648%,Rise by -23.26%,-43.5623%,
Buy,2022-05-12,13.1000,2022-05-13,14.3100,1 days,9.24%,9.2366%,Rise by 83.82%,-34.3257%,
Buy,2022-09-08,17.6800,2022-09-09,19.1600,1 days,8.37%,8.3710%,Rise by -11.88%,-25.9546%,
Buy,2022-09-27,17.1900,2022-10-11,12.8300,10 days,-25.36%,-25.3636%,Rise by -25.36%,-51.3182%,
Buy,2022-10-12,12.8800,2022-10-24,9.4500,8 days,-26.63%,-26.6304%,Rise by -16.07%,-77.9487%,
Buy,2022-10-25,10.6300,2022-11-30,12.7800,26 days,20.23%,20.2258%,Rise by -12.98%,-57.7229%,
Buy,2023-09-11,10.3300,2023-10-18,7.9100,27 days,-23.43%,-23.4269%,Rise by -19.17%,-81.1498%,
