Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2013-06-30,24.49,2015-06-30,17.76,Sell,520 days,Fall by 12.780000%,27.48,
2015-12-31,13.72,2016-03-31,19.97,Sell,64 days,Fall by -62.610000%,-45.55,
2019-03-31,22.42,2021-03-31,32.5,Buy,521 days,Rise by 74.670000%,44.96,
2024-09-30,39.82,2024-09-30,39.82,Buy,0 days,Rise by 80.960000%,0.0,
2025-06-30,52.06,2025-06-30,52.06,Buy,0 days,Rise by 38.420000%,0.0,
