Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-01-03,370.95,2022-09-23,293.58,189 days,2021-11-16/369.56,-20.86%,-20.86%,Rise by 6.96%,-20.86%
Buy,2023-06-30,393.3,2023-06-30,393.3,0 days,2023-05-18/392.02,0.00%,0.00%,Rise by 0%,-20.86%
