Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,CNU.NZ,Long,Weekly,2025-08-17,9.24,2025-09-21,9.43,2.0562770562770507,24,100.0,23,96
TRENDPULSE,CNU.NZ,Long,Weekly,2024-09-15,9.225,2025-09-21,9.43,2.222222222222223,264,100.0,23,96
