Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2012-12-31,39.73,2014-12-31,64.27,522 days,2007-12-31/39.595,61.77%,61.77%,Rise by 64.38%,61.77%
Buy,2015-12-31,65.31,2015-12-31,65.31,0 days,2014-12-31/64.27,0.00%,0.00%,Rise by 0%,61.77%
