Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-08-28,117.9700,2011-10-30,128.6000,44 days,9.01%,9.0108%,Rise by 9.01%,9.0108%
Buy,2015-09-13,196.7400,2015-10-18,203.2700,24 days,3.32%,3.3191%,Rise by 6.76%,12.3299%
Buy,2019-01-06,252.3900,2019-01-20,266.4600,9 days,5.57%,5.5747%,Rise by 16.5%,17.9046%
Buy,2020-04-05,248.1900,2020-04-12,278.2000,4 days,12.09%,12.0915%,Rise by 28.67%,29.9961%
Buy,2022-06-26,390.0800,2022-08-07,413.4700,29 days,6.00%,5.9962%,Rise by 9.49%,35.9923%
Buy,2022-10-16,357.6300,2022-10-30,389.0200,9 days,8.78%,8.7772%,Rise by 13.78%,44.7695%
Buy,2025-04-13,533.9400,2025-05-04,566.7600,14 days,6.15%,6.1468%,Rise by 27.74%,50.9163%
