Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-03-13,39.49,2017-09-24,65.08,399 days,2015-08-09/39.13,64.80%,64.80%,Rise by -11.17%,64.80%,
Buy,2018-01-07,78.7,2020-05-10,144.96,609 days,2017-11-26/78.57,84.19%,84.19%,Rise by 11.8%,148.99%,
Buy,2020-11-29,211.39,2022-01-23,163.54,299 days,2020-08-30/204.48,-22.64%,-22.64%,Rise by 41.15%,126.36%,
Buy,2024-03-31,66.99,2024-03-31,66.99,0 days,2024-01-21/65.82,0.00%,0.00%,Rise by 0%,126.36%,
