Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-12-31,963.74,2017-06-30,2480.84,129 days,2016-06-30/673.337,157.42%,157.42%,Rise by 1368.9%,157.42%,
Buy,2017-09-30,4338.71,2017-12-31,14156.4,64 days,2017-06-30/2480.8401,226.28%,226.28%,Rise by -13.74%,383.70%,
Buy,2020-12-31,29001.72,2021-03-31,58918.83,64 days,2017-12-31/14156.4004,103.16%,103.16%,Rise by -31.78%,486.85%,
Buy,2024-03-31,71333.65,2024-03-31,71333.65,0 days,2021-03-31/58918.832,0.00%,0.00%,Rise by 0%,486.85%,
