Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
SIGMASHELL,AAPL,Long,Daily,2025-04-01,223.19,2025-07-10,212.41,-4.829965500246427,72,83.33,6,69,
