Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2024-03-31,265.12,2024-09-30,178.17,130 days,2021-06-30/253.3,-32.80%,-32.80%,Rise by -35.04%,-32.80%,
Buy,2025-06-30,350.49,2025-06-30,350.49,0 days,2024-03-31/265.12,0.00%,0.00%,Rise by 0%,-32.80%,
