Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Symbol,Signal,Signal Date,SignalType
TRENDPULSE,"FBU.NZ, Long, 2025-02-23 (Price: 3.34)",Weekly,2025-12-30 (Price: 3.65) (Today),No Price Target,No Date Target,118.77%/248.37%,"9.28%, 10.3 months","2026-01-06 (Price: 3.7400), 11.98% above",7.985 (Horizontal)/12.7156 (F-Stack 1)/14.3053 (F-Stack 2),2026-09-19 (Max)/2026-05-03 (Avg),2.78/3.3133/3.1474/No support/No F-Track Level/No F-Track Level/3.03,"88.89%, Past 10 years, 18",No Information,No Information,No Information,No Information,No Information,14.78% above/9.28% above/9.28% above,5.66%/3.22%/4.85%,"41.61%, 51.08%",1.1 year/3.5 months/10 months,-4.06%,-3.73%,-0.33%,-0.25,-0.19,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets),FBU.NZ,Long,2025-02-23,portfolio_target_achieved
