Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-01-26,344.5700,2022-01-31,363.0500,3 days,5.36%,5.3632%,Rise by 7.73%,5.3632%,
Buy,2022-02-24,340.4900,2022-03-22,356.9600,18 days,4.84%,4.8371%,Rise by 9.02%,10.2004%,
Buy,2022-05-13,301.9400,2022-07-29,315.4600,55 days,4.48%,4.4777%,Rise by 4.12%,14.6781%,
Buy,2022-09-27,274.4800,2022-10-25,284.2100,20 days,3.54%,3.5449%,Rise by 3.54%,18.2229%,
Buy,2023-09-25,359.6100,2023-10-09,366.5600,10 days,1.93%,1.9326%,Rise by 3.23%,20.1556%,
Buy,2023-10-30,349.2000,2023-11-01,356.9600,2 days,2.22%,2.2222%,Rise by 11.9%,22.3778%,
Buy,2024-04-22,418.8200,2024-04-24,426.5100,2 days,1.84%,1.8361%,Rise by 15.85%,24.2139%,
Buy,2024-07-26,462.9700,2024-08-19,481.2700,16 days,3.95%,3.9527%,Rise by 4.22%,28.1667%,
Buy,2025-02-28,508.1700,2025-03-13,468.3400,9 days,-7.84%,-7.8379%,Rise by -2.89%,20.3287%,
