Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2005-12-31,5.05,2008-12-31,3.07,782 days,2004-12-31/4.3319,-39.23%,-39.23%,Rise by -39.23%,-39.23%
Buy,2009-12-31,6.91,2012-12-31,5.29,782 days,2006-12-31/6.82,-23.47%,-23.47%,Rise by -23.47%,-62.70%
Buy,2018-12-31,9.52,2020-12-31,16.95,523 days,2010-12-31/9.51,78.05%,78.05%,Rise by 165.86%,15.35%
Buy,2021-12-31,25.31,2022-12-31,18.01,260 days,2020-12-31/16.95,-28.84%,-28.84%,Rise by -34.53%,-13.49%
