Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1997-03-31,7.38,1997-12-31,11.8,197 days,1996-12-31/6.925,60.00%,60.00%,Rise by 94.92%,60.00%
Buy,1998-03-31,13.3,1999-06-30,9.65,326 days,1997-12-31/11.8,-27.44%,-27.44%,Rise by -17.11%,32.56%
Buy,2000-12-31,13.3,2003-12-31,21.57,782 days,1998-12-31/12.4,62.18%,62.18%,Rise by 21.99%,94.74%
Buy,2004-03-31,22.9,2008-12-31,15.65,1240 days,2003-12-31/21.57,-31.67%,-31.67%,Rise by 24.43%,63.06%
Buy,2009-09-30,29.77,2014-09-30,51.03,1304 days,2007-09-30/27.25,71.41%,71.41%,Rise by 32.33%,134.48%
Buy,2016-12-31,54.53,2021-06-30,92.77,1172 days,2014-09-30/51.03,70.13%,70.13%,Rise by 10.6%,204.60%
Buy,2021-09-30,97.28,2025-11-03,156.7,1067 days,2021-06-30/92.77,61.08%,61.08%,Rise by -13.17%,265.68%
