Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2018-10-21,175.7600,2019-03-17,192.8100,104 days,9.70%,9.7007%,Rise by -15.54%,9.7007%,
Buy,2022-02-20,647.8300,2022-10-02,415.3500,159 days,-35.89%,-35.8860%,Rise by -12.98%,-26.1852%,
Buy,2022-10-09,434.2600,2022-11-13,576.4400,24 days,32.74%,32.7408%,Rise by 39.48%,6.5555%,
Buy,2023-10-01,588.6600,2023-11-05,642.4100,24 days,9.13%,9.1309%,Rise by 68.91%,15.6864%,
Buy,2024-11-17,658.6300,2025-01-12,739.0100,39 days,12.20%,12.2041%,Rise by 14.83%,27.8906%,
Buy,2025-04-20,640.1600,2025-05-04,690.3300,9 days,7.84%,7.8371%,Rise by 25.27%,35.7277%,
