Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-01-20,706.4600,2022-03-04,594.3200,31 days,-15.87%,-15.8735%,Rise by -11.07%,-15.8735%
Buy,2022-06-17,473.3500,2022-06-24,515.2600,5 days,8.85%,8.8539%,Rise by 24.32%,-7.0196%
Buy,2022-09-02,467.1900,2022-09-09,501.0000,5 days,7.24%,7.2369%,Rise by -11.1%,0.2173%
Buy,2023-09-18,597.7300,2023-10-12,616.7600,18 days,3.18%,3.1837%,Rise by 3.18%,3.4010%
Buy,2024-07-22,941.2600,2024-09-04,811.4800,32 days,-13.79%,-13.7879%,Rise by -12.85%,-10.3869%
Buy,2024-09-10,751.3800,2024-09-11,800.1400,1 days,6.49%,6.4894%,Rise by 13.45%,-3.8975%
Buy,2024-10-18,723.2600,2024-11-20,658.4300,23 days,-8.96%,-8.9636%,Rise by -4.19%,-12.8611%
Buy,2025-04-07,615.8400,2025-04-09,687.2600,2 days,11.60%,11.5972%,Rise by 24.86%,-1.2639%
Buy,2025-07-23,716.9300,2025-08-13,755.5700,15 days,5.39%,5.3896%,Rise by 5.39%,4.1257%
