Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2008-12-31,76.0100,2009-07-31,84.4500,152 days,11.10%,11.1038%,Rise by 13.6%,11.1038%,
Buy,2016-02-29,80.0800,2016-04-30,83.8500,44 days,4.71%,4.7078%,Rise by 8.97%,15.8116%,
Buy,2022-07-31,78.1900,2025-02-28,80.1300,674 days,2.48%,2.4811%,Rise by -2.38%,18.2927%,
