Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1992-03-31,3.0750,1992-12-31,3.4125,197 days,10.98%,10.9756%,Rise by 10.98%,10.9756%
Buy,2001-10-31,7.6400,2001-11-30,9.5400,22 days,24.87%,24.8691%,Rise by 52.12%,35.8447%
Buy,2003-06-30,5.6000,2003-08-31,6.5900,44 days,17.68%,17.6786%,Rise by 49.32%,53.5233%
Buy,2008-12-31,4.3740,2009-07-31,5.5920,152 days,27.85%,27.8464%,Rise by 34.39%,81.3697%
Buy,2011-10-31,4.1940,2012-11-30,1.9480,284 days,-53.55%,-53.5527%,Rise by -22.7%,27.8170%
Buy,2022-10-31,13.4940,2022-11-30,16.6140,22 days,23.12%,23.1214%,Rise by 38.88%,50.9383%
