Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-08-12,124.51,2022-11-02,94.41,58 days,2022-06-08/123.77,-24.17%,-24.17%,Rise by 1.84%,-24.17%,
Buy,2023-01-27,115.94,2023-01-27,115.94,0 days,2022-11-11/109.57,0.00%,0.00%,Rise by 0%,-24.17%,
