Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-11-07,201.62,2021-12-19,157.91,29 days,2021-04-11/179.5,-21.68%,-21.68%,Rise by -15.03%,-21.68%
Buy,2023-02-19,131.6,2023-05-14,105.28,59 days,2022-08-14/124.51,-20.00%,-20.00%,Rise by -16.65%,-41.68%
Buy,2023-07-16,143.34,2023-10-29,114.09,74 days,2023-02-19/131.6,-20.41%,-20.41%,Rise by -11.85%,-62.09%
Buy,2025-02-16,161.42,2025-03-16,122.86,19 days,2024-07-21/147.99,-23.89%,-23.89%,Rise by -33.92%,-85.98%
