Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2025-03-30,23519.35,2025-05-18,25019.8,Buy,34 days,Rise by 6.380000%,6.38,
2025-04-27,24039.35,2025-06-08,25003.05,Buy,29 days,Rise by 6.650000%,4.01,
