Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2014-08-31,38.82,2015-08-31,30.36,260 days,2014-02-28/38.17,-21.79%,-21.79%,Rise by -15.3%,-21.79%,
Buy,2016-08-31,39.21,2018-01-31,66.05,370 days,2015-11-30/38.86,68.45%,68.45%,Rise by 45.17%,46.66%,
Buy,2020-02-29,48.87,2021-01-31,86.79,239 days,2019-04-30/48.75,77.59%,77.59%,Rise by 83.73%,124.25%,
Buy,2021-02-28,89.79,2021-05-31,70.4,65 days,2021-01-31/86.79,-21.59%,-21.59%,Rise by -43.8%,102.66%,
Buy,2024-09-30,34.02,2024-09-30,34.02,0 days,2024-05-31/29.2,0.00%,0.00%,Rise by 0%,102.66%,
