Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-06-08,33.86,2022-09-16,26.61,72 days,2022-04-04/32.52,-21.41%,-21.41%,Rise by -1.03%,-21.41%,
Buy,2022-12-02,29.85,2024-01-17,23.81,293 days,2022-09-12/29.04,-20.23%,-20.23%,Rise by 18.53%,-41.65%,
Buy,2024-09-24,30.04,2024-09-24,30.04,0 days,2024-07-12/28.81,0.00%,0.00%,Rise by 0%,-41.65%,
