Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-14,6.83,2012-04-15,7.16,174 days,4.750000%,4.750000%,Rise by -1.050000%,4.750000%,
Buy,2015-09-13,14.68,2018-01-14,19.16,609 days,30.510000%,30.510000%,Rise by 10.280000%,35.260000%,
Buy,2018-02-18,18.18,2021-12-05,38.36,989 days,111.050000%,111.050000%,Rise by 13.540000%,146.310000%,
Buy,2022-05-15,33.24,2024-06-16,37.49,544 days,12.810000%,12.810000%,Rise by 11.160000%,159.120000%,
Buy,2025-03-23,51.29,2025-03-23,51.29,0 days,0.00%,0.00%,Rise by 0%,159.120000%,
