Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2005-06-30,1.28,2008-03-31,0.99,717 days,2004-07-31/1.2813,-22.49%,-22.49%,Rise by 2.56%,-22.49%,
Buy,2008-11-30,1.2,2010-12-31,0.93,544 days,2008-10-31/1.1595,-21.98%,-21.98%,Rise by -10.96%,-44.47%,
Buy,2012-05-31,0.97,2012-05-31,0.97,0 days,2011-12-31/0.9402,0.00%,0.00%,Rise by 0%,-44.47%,
