Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-03-31,24.5500,2017-07-31,28.2100,347 days,14.91%,14.9084%,Rise by 2.44%,14.9084%,
Buy,2024-02-29,24.0100,2024-09-30,28.5900,152 days,19.08%,19.0754%,Rise by 19.08%,33.9837%,
