Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2020-03-31,14.73,2020-11-30,22.03,Sell,173 days,Fall by -55.400000%,-49.56
2021-11-30,20.29,2022-08-31,17.17,Sell,195 days,Fall by 18.680000%,15.38
2022-06-30,16.5,2022-11-30,18.74,Sell,108 days,Fall by 9.580000%,-13.58
2022-09-30,15.01,2022-11-30,18.74,Sell,42 days,Fall by 0.600000%,-24.85
2023-07-31,21.39,2024-09-30,20.72,Buy,304 days,Rise by -11.030000%,-3.13
2024-10-31,22.74,2025-02-28,24.44,Buy,85 days,Rise by -12.840000%,7.48
2024-11-30,24.55,2024-11-30,24.55,Buy,0 days,Rise by -19.270000%,0.0
2025-06-30,22.97,2025-06-30,22.97,Buy,0 days,Rise by 7.230000%,0.0
