Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2008-11-30,3.45,2011-09-30,29.45,738 days,753.620000%,753.620000%,Rise by 204.930000%,753.620000%,
Buy,2013-06-30,19.67,2021-02-28,35.74,1999 days,81.700000%,81.700000%,Rise by 29.790000%,835.320000%,
Buy,2022-09-30,32.36,2022-09-30,32.36,0 days,0.00%,0.00%,Rise by 0%,835.320000%,
