Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2013-03-10,30.84,2014-03-30,23.15,274 days,-24.940000%,-24.940000%,Rise by -23.380000%,-24.940000%
Buy,2015-07-19,13.69,2021-07-25,43.73,1569 days,219.430000%,219.430000%,Rise by -16.730000%,194.500000%
Buy,2021-10-03,36.97,2024-01-28,46.77,604 days,26.510000%,26.510000%,Rise by 38.730000%,221.000000%
