Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
PULSEGAUGE,JNK,Short,Weekly,2025-01-19,96.45,2025-04-06,92.45,4.147226542249871,54,92.31,13,99,
