Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-06-26,89.47,2020-02-02,87.53,2244 days,-2.170000%,-2.170000%,Rise by 0.730000%,-2.170000%,
Buy,2020-03-15,80.05,2020-03-15,80.05,0 days,0.00%,0.00%,Rise by 0%,-2.170000%,
