Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,BAC,Long,Daily,2025-09-19,52.25,2025-10-30,53.03,1.4928229665071793,29,91.89,37,27
TRENDPULSE,BAC,Long,Daily,2025-08-27,50.38,2025-09-22,51.92,3.0567685589519633,18,91.89,37,27
TRENDPULSE,BAC,Long,Daily,2025-08-25,49.48,2025-09-02,50.42,1.8997574777688053,6,91.89,37,27
TRENDPULSE,BAC,Long,Daily,2025-05-05,41.12,2025-05-13,44.28,7.6848249027237445,6,91.89,37,27
TRENDPULSE,BAC,Long,Daily,2025-01-27,47.09,2025-06-17,44.23,-6.073476321936731,101,91.89,37,27
