Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-09-04,62.6906,2011-10-16,68.1188,29 days,8.66%,8.6587%,Rise by 34.4%,8.6587%
Buy,2015-05-10,101.3438,2015-08-16,107.8594,69 days,6.43%,6.4292%,Rise by 11.57%,15.0879%
Buy,2019-08-25,125.7000,2020-03-15,98.7000,144 days,-21.48%,-21.4797%,Rise by 2.86%,-6.3918%
Buy,2020-04-05,90.0000,2020-04-12,98.3500,4 days,9.28%,9.2778%,Rise by 56.08%,2.8860%
Buy,2022-02-20,281.2250,2022-03-20,300.6000,19 days,6.89%,6.8895%,Rise by -13.75%,9.7755%
Buy,2022-05-29,233.4750,2022-11-20,196.9250,124 days,-15.65%,-15.6548%,Rise by -15.65%,-5.8793%
Buy,2025-04-20,236.9000,2025-06-15,260.2100,39 days,9.84%,9.8396%,Rise by 13.99%,3.9603%
