Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2008-03-31,3.45,2015-08-31,5.25,1934 days,52.170000%,52.170000%,Rise by -14.490000%,52.170000%,
Buy,2018-12-31,7.35,2019-10-31,7.7,217 days,4.760000%,4.760000%,Rise by 16.870000%,56.940000%,
Buy,2022-08-31,10.22,2022-08-31,10.22,0 days,0.00%,0.00%,Rise by 0%,56.940000%,
