Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2011-03-31,591.95,2013-12-31,1086.03,Buy,717 days,Rise by 62.830000%,83.47,
2013-12-31,1086.03,2015-06-30,1275.47,Buy,389 days,Rise by 25.990000%,17.44,
2018-03-31,1424.58,2019-06-30,2227.2,Buy,324 days,Rise by 56.340000%,56.34,
2018-09-30,2183.7,2021-09-30,3775.55,Buy,782 days,Rise by 1.990000%,72.9,
2020-12-31,2862.75,2021-12-31,3738.35,Buy,260 days,Rise by 31.890000%,30.59,
