Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-01-08,132.27,2022-08-03,120.39,407 days,-8.980000%,-8.980000%,Rise by 0.360000%,-8.980000%
Buy,2022-09-23,114.66,2023-04-11,117.79,141 days,2.730000%,2.730000%,Rise by -0.320000%,-6.250000%
Buy,2023-05-23,116.91,2024-09-26,119.58,351 days,2.280000%,2.280000%,Rise by -0.660000%,-3.970000%
Buy,2024-10-04,118.11,2025-04-09,117.68,132 days,-0.360000%,-0.360000%,Rise by -0.800000%,-4.330000%
