Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2018-05-20,14.08,2020-01-12,23.16,429 days,2018-01-14/13.69,64.49%,64.49%,Rise by 27.49%,64.49%,
Buy,2020-10-18,22.9,2021-07-04,37.47,184 days,2020-06-07/21.0,63.62%,63.62%,Rise by 37.99%,128.11%,
Buy,2021-08-15,39.19,2023-07-16,26.37,499 days,2021-07-04/37.47,-32.71%,-32.71%,Rise by 34.35%,95.40%,
Buy,2024-07-14,47.66,2025-08-24,79.41,289 days,2024-02-11/40.17,66.62%,66.62%,Rise by 7.51%,162.02%,
Buy,2025-10-26,95.05,2025-10-26,95.05,0 days,2025-09-21/89.8,0.00%,0.00%,Rise by 0%,162.02%,
