Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2019-03-31,17.76,2020-03-31,12.31,261 days,2016-12-31/17.5,-30.69%,-30.69%,Rise by 7.26%,-30.69%,
Buy,2020-12-31,25.79,2021-12-31,52.35,261 days,2019-12-31/19.05,102.99%,102.99%,Rise by 102.99%,72.30%,
Buy,2024-09-30,50.83,2025-09-30,84.18,261 days,2022-12-31/47.35,65.61%,65.61%,Rise by 92.74%,137.91%,
Buy,2025-11-03,97.97,2025-11-03,97.97,0 days,2025-09-30/84.18,0.00%,0.00%,Rise by 0%,137.91%,
