Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2003-09-30,14.15,2004-09-30,18.14,Buy,261 days,Rise by 96.820000%,28.23
2004-03-31,17.58,2005-09-30,24.66,Buy,391 days,Rise by 68.250000%,40.31
2008-12-31,17.93,2009-06-30,25.86,Sell,128 days,Fall by -136.690000%,-44.16
2014-06-30,51.41,2018-09-30,60.8,Buy,1109 days,Rise by -16.650000%,18.26
2015-03-31,42.85,2016-09-30,44.4,Sell,392 days,Fall by 8.590000%,-3.62
2015-06-30,42.51,2016-09-30,44.4,Sell,327 days,Fall by -37.800000%,-4.45
2021-06-30,70.05,2021-06-30,70.05,Buy,0 days,Rise by 13.380000%,0.0
2022-03-31,79.42,2022-03-31,79.42,Buy,0 days,Rise by -18.460000%,0.0
