Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-07-20,216.44,2023-01-23,357.42,133 days,2022-04-22/215.52,65.14%,65.14%,Rise by 15.18%,65.14%,
Buy,2023-05-18,371.29,2024-02-27,601.67,203 days,2023-04-03/348.28,62.05%,62.05%,Rise by 19.93%,127.18%,
Buy,2024-05-20,640.82,2025-02-10,1027.6,190 days,2024-04-05/636.18,60.36%,60.36%,Rise by 7.07%,187.54%,
Buy,2025-04-24,1096.87,2025-04-24,1096.87,0 days,2025-02-14/1058.6,0.00%,0.00%,Rise by 0%,187.54%,
