Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-11-27,6.22,2024-02-18,8.15,1884 days,31.030000%,31.030000%,Rise by 16.240000%,31.030000%,
Buy,2024-05-05,7.86,2025-03-02,8.18,214 days,4.070000%,4.070000%,Rise by 0.380000%,35.100000%,
