Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
TRENDPULSE,BTI,Long,Weekly,2025-03-09,40.9,2025-05-11,41.64,1.8092909535452373,44,90.32,31,106,
TRENDPULSE,BTI,Long,Weekly,2025-02-09,41.76,2025-06-15,48.8,16.858237547892717,89,90.32,31,106,
TRENDPULSE,BTI,Long,Weekly,2024-09-08,38.61,2025-03-30,40.51,4.921004921004918,144,90.32,31,106,
