Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2010-03-31,10.53,2011-06-30,37.53,Buy,325 days,Rise by 256.240000%,256.24
2015-09-30,103.26,2017-12-31,191.96,Buy,587 days,Rise by -11.410000%,85.9
2017-12-31,191.96,2018-12-31,267.66,Buy,259 days,Rise by 137.050000%,39.44
2018-06-30,391.43,2021-06-30,528.21,Buy,781 days,Rise by -31.630000%,34.94
