Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Interval,Signal,Symbol,Exit Signal Date,Signal Date,SignalType
FRACTAL TRACK,"KWEB, Short, 2025-11-30 (Price: 37.57)",2025-12-31 (Price: 34.05) (Today),"9.37%, 1 month","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-01-05 (Price: 36.4500), 2.98% below",1 month,No Information,No Information,No Information,"23.66% (Price: 37.1791), 8.42% below, Upmove Break Below","2022-10-31 (Price: 17.22), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-04-13/2026-01-12/2026-02-07,5.83%,5.4%,0.43%,0.25,0.12,34.3991/34.8913/21.88/24.5062/No F-Stack Support/No F-Stack Support/36.38,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets),Monthly,Short,KWEB,2025-12-31,2025-11-30,exit
