Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2008-04-30,1.0350,2008-08-31,1.0959,87 days,5.88%,5.8841%,Rise by 15.73%,5.8841%
Buy,2011-02-28,0.9280,2014-10-31,0.9561,959 days,3.03%,3.0280%,Rise by -13.66%,8.9121%
Buy,2021-01-31,0.8886,2021-03-31,0.9417,42 days,5.98%,5.9757%,Rise by 5.13%,14.8878%
Buy,2025-08-31,0.8,2025-08-31,0.8,0 days,0.00%,0.00%,Rise by 0%,14.89%
