Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,DBC,Short,Monthly,2025-03-31,22.5,2025-04-30,20.57,8.577777777777776,22,88.24,17,55,
