Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,XLU,Long,Daily,2025-05-16,82.18,2025-07-23,84.41,2.7135556096373685,48,94.44,36,16
TRENDPULSE,XLU,Long,Daily,2025-05-07,80.75,2025-05-21,81.26,0.6315789473684273,10,94.44,36,16
TRENDPULSE,XLU,Long,Daily,2025-02-13,79.43,2025-05-09,80.24,1.019765831549777,61,94.44,36,16
