Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2016-01-31,25.0567,2016-03-31,30.4633,2009-10-31-2015-10-31,2.9917-31.3033,Sell,43 days,-21.58%,Fall by -61.72%,-21.58%
2018-09-30,40.69,2018-10-31,36.41,2009-10-31-2018-01-31,2.9917-56.6667,Sell,22 days,10.52%,Fall by -7.22%,-11.06%
2020-01-31,45.09,2020-02-29,39.46,2018-01-31-2018-12-31,38.19-50.8067,Sell,20 days,12.49%,Fall by -96.68%,1.43%
2020-02-29,39.46,2020-04-30,43.66,2018-12-31-2019-08-31,30.7-52.12,Sell,43 days,-10.64%,Fall by -81.63%,-9.22%
2020-05-31,46.68,2020-05-31,46.68,2018-12-31-2019-08-31,30.7-52.12,Buy,0 days,0.0%,Rise by 0%,-9.22%
2023-05-31,82.58,2023-05-31,82.58,2018-01-31-2020-03-31,42.89-50.8067,Sell,0 days,-0.0%,Fall by 0%,-9.22%
