Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1986-09-30,7.4500,1987-09-30,9.6300,261 days,29.26%,29.2617%,Rise by 29.26%,29.2617%,
Buy,1992-12-31,6.7000,1994-09-30,7.5990,456 days,13.42%,13.4179%,Rise by -19.4%,42.6797%,
