Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-01-16,29.38,2011-08-14,23.07,149 days,2010-09-26/28.875,-21.46%,-21.46%,Rise by 3.73%,-21.46%
Buy,2012-12-09,26.1,2021-10-31,42.11,2319 days,2012-09-16/25.945,61.31%,61.31%,Rise by 5.36%,39.85%
Buy,2022-11-13,39.45,2022-11-13,39.45,0 days,2022-05-29/38.65,0.00%,0.00%,Rise by 0%,39.85%
