Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2021-01-21,348.3,2021-01-25,333.61,2020-12-11-2021-01-04,318.69-333.57,Sell,2 days,4.22%,Fall by 10.0%,4.22%,
2021-03-01,321.28,2021-03-02,322.74,2021-01-13-2021-02-05,316.76-344.5,Sell,1 days,-0.45%,Fall by 11.79%,3.76%,
2021-04-22,265.16,2021-04-22,265.16,2020-12-11-2021-03-30,261.44-333.57,Sell,0 days,-0.0%,Fall by 0%,3.76%,
2021-06-08,242.51,2021-06-28,271.56,2021-04-15-2021-05-19,220.88-290.3,Sell,14 days,-11.98%,Fall by 10.43%,-8.22%,
2021-06-21,245.6,2021-06-28,271.56,2021-02-22-2021-05-19,220.88-344.0,Sell,5 days,-10.57%,Fall by 10.43%,-18.79%,
2021-07-08,256.15,2021-07-15,247.97,2020-12-11-2021-05-19,220.88-333.57,Sell,5 days,3.19%,Fall by 12.11%,-15.59%,
2021-07-12,261.01,2024-07-30,330.35,2021-05-19-2021-06-30,211.1-280.54,Buy,796 days,26.57%,Rise by 4.82%,10.97%,
2021-08-11,214.0,2021-08-13,211.48,2021-05-19-2021-06-30,211.1-280.54,Sell,2 days,1.18%,Fall by -4.18%,12.15%,
2021-09-14,243.81,2021-09-15,242.87,2021-04-15-2021-08-19,207.99-290.3,Sell,1 days,0.39%,Fall by 9.28%,12.54%,
2021-09-15,242.87,2024-04-26,289.59,2021-08-19-2021-09-07,201.678-263.59,Buy,682 days,19.24%,Rise by 12.81%,31.77%,
2021-11-09,278.75,2021-11-10,269.72,2021-09-07-2021-09-30,226.34-254.44,Sell,1 days,3.24%,Fall by 11.57%,35.01%,
2021-11-12,280.56,2024-04-26,289.59,2021-08-19-2021-11-02,201.678-305.6,Buy,640 days,3.22%,Rise by 12.81%,38.23%,
2021-12-07,238.51,2021-12-13,225.62,2021-05-19-2021-11-02,211.1-305.6,Sell,4 days,5.4%,Fall by 13.34%,43.64%,
2021-12-09,233.42,2021-12-13,225.62,2021-08-19-2021-11-02,201.678-305.6,Sell,2 days,3.34%,Fall by 13.34%,46.98%,
2021-12-16,226.55,2021-12-17,235.28,2021-02-22-2021-08-19,207.99-344.0,Sell,1 days,-3.85%,Fall by 10.37%,43.12%,
2022-01-10,224.41,2022-01-12,231.31,2021-11-02-2021-12-15,227.02-296.588,Sell,2 days,-3.07%,Fall by 25.93%,40.05%,
2022-01-21,195.53,2022-01-25,184.04,2021-08-19-2021-09-07,201.678-263.59,Sell,2 days,5.88%,Fall by 12.01%,45.93%,
2022-02-09,175.49,2022-02-10,167.83,2021-09-07-2021-12-15,227.02-254.44,Sell,1 days,4.36%,Fall by 10.93%,50.29%,
2022-04-11,139.61,2022-04-13,141.34,2021-04-15-2022-03-14,125.911-290.3,Sell,2 days,-1.24%,Fall by 27.35%,49.05%,
2022-04-21,112.62,2022-04-27,96.67,2022-01-03-2022-03-14,125.911-235.25,Sell,4 days,14.16%,Fall by 4.89%,63.21%,
2022-07-15,102.33,2022-07-20,113.25,2022-04-04-2022-05-12,100.75-153.82,Sell,3 days,-10.67%,Fall by 11.4%,52.54%,
2022-08-03,120.46,2022-08-09,115.56,2022-06-08-2022-06-30,97.07-110.0,Sell,4 days,4.07%,Fall by 11.22%,56.61%,
2022-08-18,114.39,2022-08-22,109.6,2022-01-03-2022-05-12,100.75-235.25,Sell,2 days,4.19%,Fall by 11.26%,60.8%,
2022-09-06,102.59,2022-09-16,100.34,2022-05-12-2022-08-11,89.03-126.27,Sell,8 days,2.19%,Fall by 13.99%,62.99%,
2022-09-16,100.34,2023-04-10,132.25,2022-05-12-2022-08-11,89.03-126.27,Buy,146 days,31.8%,Rise by 35.98%,94.79%,
2022-11-01,80.17,2022-11-01,80.17,2022-04-04-2022-10-13,84.43-153.82,Sell,0 days,-0.0%,Fall by 0%,94.79%,
2022-11-22,75.25,2022-12-15,72.36,2022-06-08-2022-10-13,84.43-110.0,Sell,17 days,3.84%,Fall by -60.72%,98.63%,
2022-12-08,77.8,2022-12-15,72.36,2022-08-11-2022-11-04,73.49-120.94,Sell,5 days,6.99%,Fall by -60.72%,105.63%,
2022-12-20,76.51,2023-01-09,85.04,2022-06-08-2022-11-04,73.49-110.0,Sell,14 days,-11.15%,Fall by -36.76%,94.48%,
2023-01-30,100.0,2023-01-31,112.72,2022-04-04-2022-11-04,73.49-153.82,Sell,1 days,-12.72%,Fall by -3.18%,81.76%,
2023-03-16,129.21,2023-03-16,129.21,2021-11-02-2022-10-13,84.43-296.588,Sell,0 days,-0.0%,Fall by 0%,81.76%,
2023-03-30,130.83,2023-05-02,136.39,2021-06-30-2022-05-12,100.75-269.5,Sell,23 days,-4.25%,Fall by -2.93%,77.51%,
2023-04-11,131.28,2023-05-08,144.53,2022-01-03-2022-11-04,73.49-235.25,Sell,19 days,-10.09%,Fall by 2.87%,67.41%,
2023-05-02,136.39,2023-05-18,151.48,2021-02-22-2022-11-04,73.49-344.0,Sell,12 days,-11.06%,Fall by 7.33%,56.35%,
2023-05-26,150.31,2023-07-12,165.79,2023-04-03-2023-04-28,133.6-131.77,Sell,33 days,-10.3%,Fall by 10.05%,46.05%,
2023-06-12,150.6,2023-06-12,150.6,2021-04-15-2022-11-04,73.49-290.3,Sell,0 days,-0.0%,Fall by 0%,46.05%,
2023-07-11,160.58,2023-07-11,160.58,2022-01-03-2022-10-13,84.43-235.25,Sell,0 days,-0.0%,Fall by 0%,46.05%,
2023-07-25,140.38,2023-08-14,139.38,2022-05-12-2023-07-19,89.03-182.0,Sell,14 days,0.71%,Fall by -9.31%,46.76%,
2023-07-26,149.13,2023-07-26,149.13,2020-12-11-2022-10-13,84.43-333.57,Sell,0 days,-0.0%,Fall by 0%,46.76%,
2023-07-27,144.52,2023-08-08,138.37,2022-11-04-2023-07-19,69.285-182.0,Sell,8 days,4.26%,Fall by -10.11%,51.02%,
2023-08-14,139.38,2023-08-14,139.38,2022-05-12-2023-07-19,89.03-182.0,Buy,0 days,0.0%,Rise by 0%,51.02%,
2023-09-13,155.49,2023-10-02,158.11,2023-07-19-2023-08-18,132.475-178.06,Sell,13 days,-1.68%,Fall by 5.81%,49.33%,
2023-09-27,153.75,2023-10-18,148.92,2021-09-07-2022-11-04,73.49-254.44,Sell,15 days,3.14%,Fall by -26.18%,52.48%,
2023-10-31,164.76,2023-10-31,164.76,2020-12-11-2022-11-04,73.49-333.57,Sell,0 days,-0.0%,Fall by 0%,52.48%,
2023-12-13,199.49,2023-12-15,192.17,2023-09-20-2023-10-20,151.45-160.71,Sell,2 days,3.67%,Fall by -35.4%,56.15%,
2023-12-22,189.59,2024-02-09,240.77,2023-08-18-2023-12-06,129.23-202.88,Buy,35 days,27.0%,Rise by 12.29%,83.14%,
2024-02-13,238.0,2024-03-01,263.75,2023-12-06-2024-01-02,190.28-193.58,Sell,13 days,-10.82%,Fall by 4.17%,72.32%,
2024-03-15,254.89,2024-03-21,259.64,2021-01-13-2022-03-14,125.911-344.5,Sell,4 days,-1.86%,Fall by -4.85%,70.46%,
2024-06-17,311.22,2024-07-30,330.35,2021-08-19-2024-06-05,201.678-331.08,Buy,31 days,6.15%,Rise by 4.82%,76.6%,
2024-07-16,298.5,2024-07-22,295.45,2021-05-19-2024-06-05,211.1-331.08,Sell,4 days,1.02%,Fall by -9.25%,77.63%,
2024-07-17,294.74,2024-07-22,295.45,2021-08-19-2024-06-05,201.678-331.08,Sell,3 days,-0.24%,Fall by -9.25%,77.39%,
2024-07-22,295.45,2024-07-29,323.74,2023-08-18-2024-06-05,129.23-331.08,Buy,5 days,9.58%,Rise by 6.96%,86.96%,
2024-08-08,338.32,2024-09-06,322.77,2024-06-05-2024-07-18,298.32-322.55,Sell,21 days,4.6%,Fall by -12.45%,91.56%,
2024-08-29,340.73,2024-09-25,383.96,2024-07-18-2024-08-01,288.07-359.375,Buy,19 days,12.69%,Rise by 30.84%,104.24%,
2024-09-10,327.0,2024-10-01,375.4,2021-08-19-2024-08-01,201.678-359.375,Buy,15 days,14.8%,Rise by 33.83%,119.05%,
2024-11-21,470.7,2024-12-18,448.65,2021-11-02-2022-11-04,73.49-296.588,Sell,19 days,4.68%,Fall by -9.05%,123.73%,
2024-12-12,480.11,2024-12-12,480.11,2024-07-18-2024-12-04,288.07-506.473,Buy,0 days,0.0%,Rise by 0%,123.73%,
2024-12-24,461.64,2024-12-24,461.64,2021-08-19-2024-12-04,201.678-506.473,Buy,0 days,0.0%,Rise by 0%,123.73%,
