Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-02-25,240.18,2022-01-21,123.23,235 days,-48.690000%,-48.690000%,Rise by 1.590000%,-48.690000%,
Buy,2022-02-28,105.19,2023-01-30,111.2,239 days,5.710000%,5.710000%,Rise by -26.080000%,-42.980000%,
Buy,2023-02-07,105.5,2023-04-14,94.55,47 days,-10.380000%,-10.380000%,Rise by -10.160000%,-53.360000%,
Buy,2023-04-26,82.82,2024-10-15,101.84,383 days,22.970000%,22.970000%,Rise by 9.490000%,-30.390000%,
Buy,2024-11-14,90.58,2024-11-14,90.58,0 days,0.00%,0.00%,Rise by 0%,-30.390000%,
