Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-28,1176.8000,2011-10-30,1285.0900,44 days,9.20%,9.2021%,Rise by 9.2%,9.2021%,
Buy,2015-09-13,1961.0500,2015-10-18,2033.1100,24 days,3.67%,3.6746%,Rise by 7.04%,12.8766%,
Buy,2019-01-06,2531.9399,2019-01-20,2670.7100,9 days,5.48%,5.4808%,Rise by 16.34%,18.3574%,
Buy,2020-04-05,2488.6499,2020-04-12,2789.8201,4 days,12.10%,12.1018%,Rise by 28.34%,30.4592%,
Buy,2022-06-26,3911.7400,2022-08-07,4145.1899,29 days,5.97%,5.9679%,Rise by 9.42%,36.4271%,
Buy,2022-10-16,3583.0701,2022-10-30,3901.0601,9 days,8.87%,8.8748%,Rise by 13.64%,45.3019%,
Buy,2025-04-13,5363.3599,2025-05-04,5686.6699,14 days,6.03%,6.0281%,Rise by 27.54%,51.3300%,
