Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2003-12-31,22236.0,2005-09-30,31584.0,Buy,456 days,Rise by 64.740000%,42.04,
2005-03-31,26611.0,2006-09-30,36449.0,Buy,391 days,Rise by 42.620000%,36.97,
2005-12-31,33456.0,2007-06-30,54392.0,Buy,389 days,Rise by 94.340000%,62.58,
2011-06-30,62404.0,2012-03-31,64511.0,Sell,196 days,Fall by 12.900000%,-3.38,
2015-12-31,43350.0,2016-09-30,58367.0,Sell,195 days,Fall by -67.850000%,-34.64,
2019-06-30,100967.0,2022-06-30,98542.0,Buy,782 days,Rise by -27.680000%,-2.4,
2019-09-30,104745.0,2022-06-30,98542.0,Buy,717 days,Rise by 21.060000%,-5.92,
2019-12-31,115964.0,2022-06-30,98542.0,Buy,651 days,Rise by -18.420000%,-15.02,
