Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2014-03-31,26.43,2021-06-30,44.25,1892 days,2012-12-31/26.23,67.42%,67.42%,Rise by 21.04%,67.42%,
Buy,2021-09-30,48.69,2021-09-30,48.69,0 days,2021-06-30/44.25,0.00%,0.00%,Rise by 0%,67.42%,
