Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2012-10-07,26.71,2013-08-25,20.95,229 days,2012-03-11/25.84,-21.56%,-21.56%,Rise by 2.58%,-21.56%
Buy,2014-03-09,25.17,2021-01-10,41.68,1784 days,2013-12-08/25.0,65.59%,65.59%,Rise by 21.41%,44.03%
Buy,2021-02-07,42.21,2021-02-07,42.21,0 days,2021-01-10/41.68,0.00%,0.00%,Rise by 0%,44.03%
