Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,FSF.NZ,Long,Daily,2025-04-02,5.7,2025-05-21,6.28,10.17543859649123,35,90.0,20,334,
FRACTAL TRACK,FSF.NZ,Long,Daily,2023-08-25,3.14,2025-10-03,8.15,159.55414012738854,550,90.0,20,334,
