Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-12-07,5.8000,2022-02-21,6.3100,54 days,8.79%,8.7931%,Rise by 2.24%,8.7931%,
Buy,2022-04-14,5.1500,2022-05-09,4.4100,17 days,-14.37%,-14.3689%,Rise by -14.37%,-5.5758%,
Buy,2022-05-11,4.5500,2022-05-20,4.7300,7 days,3.96%,3.9560%,Rise by 16.48%,-1.6198%,
Buy,2023-03-22,6.3900,2023-05-01,5.8500,28 days,-8.45%,-8.4507%,Rise by 1.41%,-10.0705%,
Buy,2024-06-25,7.0200,2024-07-02,7.2500,5 days,3.28%,3.2764%,Rise by 10.54%,-6.7941%,
Buy,2024-08-22,6.3700,2024-09-18,5.7100,19 days,-10.36%,-10.3611%,Rise by -10.36%,-17.1552%,
Buy,2024-09-20,5.8500,2024-09-26,6.1000,4 days,4.27%,4.2735%,Rise by 22.56%,-12.8817%,
Buy,2024-11-08,5.8300,2024-11-22,6.2900,10 days,7.89%,7.8902%,Rise by 9.09%,-4.9915%,
Buy,2025-07-15,7.9400,2025-07-17,8.2800,2 days,4.28%,4.2821%,Rise by 10.96%,-0.7094%,
