Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2019-10-06,13.0600,2019-11-24,14.9400,34 days,14.40%,14.3951%,Rise by 18.84%,14.3951%,
Buy,2020-10-18,15.6600,2020-12-20,11.0000,44 days,-29.76%,-29.7573%,Rise by -10.92%,-15.3622%,
Buy,2021-01-03,12.0700,2021-04-25,7.9000,79 days,-34.55%,-34.5485%,Rise by -19.72%,-49.9107%,
Buy,2021-06-06,6.0700,2021-06-20,6.7500,9 days,11.20%,11.2026%,Rise by 18.29%,-38.7081%,
