Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2015-09-06,30.11,2018-02-11,29.77,634 days,-1.130000%,-1.130000%,Rise by 26.240000%,-1.130000%
Buy,2018-07-08,25.39,2018-07-08,25.39,0 days,0.00%,0.00%,Rise by 0%,-1.130000%
