Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2014-11-30,1.25,2021-08-31,1.18,1760 days,-5.340000%,-5.340000%,Rise by -10.820000%,-5.340000%,
Buy,2022-05-31,1.08,2022-05-31,1.08,0 days,0.00%,0.00%,Rise by 0%,-5.340000%,
