Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2013-06-30,3.99,2014-09-30,6.24,Buy,325 days,Rise by 173.010000%,56.23
2013-12-31,6.08,2015-12-31,10.9,Buy,521 days,Rise by 45.440000%,79.13
2015-06-30,10.39,2018-09-30,13.83,Buy,848 days,Rise by -14.820000%,33.08
2018-03-31,16.81,2022-12-31,18.09,Buy,1239 days,Rise by -18.720000%,7.6
2020-03-31,10.79,2020-12-31,15.23,Sell,196 days,Fall by -48.040000%,-41.12
2024-06-30,30.65,2025-09-30,68.81,Buy,325 days,Rise by 129.560000%,124.5
