Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2005-12-31,5.84,2016-12-31,4.66,2869 days,2004-12-31/5.6365,-20.19%,-20.19%,Rise by -13.83%,-20.19%,
Buy,2019-12-31,7.13,2019-12-31,7.13,0 days,2014-12-31/6.38,0.00%,0.00%,Rise by 0%,-20.19%,
